key,val,type,uri,lang
StrVz,,int,,
StrVz,,string,lgdo:strVz,
TMC:cid_58:tabcd_1:LCLversion,,float,,
TMC:cid_58:tabcd_1:LocationCode,,int,,
TMC:cid_58:tabcd_1:NextLocationCode,,int,,
TMC:cid_58:tabcd_1:PrevLocationCode,,int,,
VzG,,int,,
VzG,,string,lgdo:VzG,
abutters,,a,lgdo:Abutters,
abutters,commercial,lgdo:featuresAbutters,lgdo:CommercialAbutters,
abutters,industrial,lgdo:featuresAbutters,lgdo:IndustrialAbutters,
abutters,mixed,lgdo:featuresAbutters,lgdo:MixedAbutters,
abutters,residential,lgdo:featuresAbutters,lgdo:ResidentialAbutters,
abutters,retail,lgdo:featuresAbutters,lgdo:RetailAbutters,
addr:postcode,,int,,
addr:postcode,,string,lgdo:<addr/postcode>,
admin_level,,int,,
admin_level,,string,lgdo:adminLevel,
aerialway,,a,lgdo:AerialwayThing,
aerialway,cable_car,a,lgdo:CableCar,
aerialway,chair_lift,a,lgdo:ChairLift,
aerialway,drag_lift,a,lgdo:DragLift,
aerialway,gondola,a,lgdo:Gondola,
aerialway,goods,a,lgdo:AerialwayGoods,
aerialway,mixed_lift,a,lgdo:MixedLift,
aerialway,pylon,a,lgdo:Pylon,
aerialway,station,a,lgdo:AerialwayStation,
aeroway,,a,lgdo:AerowayThing,
aeroway,aerodrome,a,lgdo:Airport,
aeroway,airfield,a,lgdo:AirportField,
aeroway,apron,a,lgdo:Apron,
aeroway,gate,a,lgdo:AirportGate,
aeroway,helipad,a,lgdo:Helipad,
aeroway,heliport,a,lgdo:Heliport,
aeroway,holding_point,a,lgdo:HoldingPoint,
aeroway,landing_light,a,lgdo:LandingLight,
aeroway,parking_position,a,lgdo:ParkingPosition,
aeroway,reportingpoint,a,lgdo:Reportingpoint,
aeroway,runway,a,lgdo:Runway,
aeroway,taxiway,a,lgdo:AirportTaxiway,
aeroway,terminal,a,lgdo:AirportTerminal,
aeroway,tower,a,lgdo:AirportTower,
aeroway,windsock,a,lgdo:Windsock,
agricultural,,boolean,,
agricultural,,string,lgdo:agricultural,
alt_name,,string,skos:altLabel,
alternate,,boolean,,
alternate,,string,lgdo:alternate,
amenity,,a,lgdo:Amenity,
amenity,ATM,a,lgdo:ATM,
amenity,Baisschool,a,lgdo:Baisschool,
amenity,Bank,a,lgdo:Bank,
amenity,Barfusspfad,a,lgdo:Barfusspfad,
amenity,Briefkasten,a,lgdo:Briefkasten,
amenity,WLAN,a,lgdo:WLAN,
amenity,advertisement,a,lgdo:Advertisement,
amenity,advertising,a,lgdo:Advertising,
amenity,air_fill,a,lgdo:AirFill,
amenity,airplane,a,lgdo:Airplane,
amenity,airport,a,lgdo:Airport,
amenity,alm,a,lgdo:Alm,
amenity,ambulance,a,lgdo:Ambulance,
amenity,ambulance_station,a,lgdo:AmbulanceStation,
amenity,animal_shelter,a,lgdo:AnimalShelter,
amenity,art_gallery,a,lgdo:ArtGallery,
amenity,arts_centre,a,lgdo:ArtsCentre,
amenity,artwork,a,lgdo:Artwork,
amenity,atm,a,lgdo:Atm,
amenity,baby_hatch,a,lgdo:BabyHatch,
amenity,bakery,a,lgdo:Bakery,
amenity,bandstand,a,lgdo:Bandstand,
amenity,bank,a,lgdo:Bank,
amenity,bank;atm,a,lgdo:Bank%2Catm,
amenity,bank;atm,a,lgdo:Bank%2Catm,
amenity,bar,a,lgdo:Bar,
amenity,barbeque,a,lgdo:Barbeque,
amenity,bbq,a,lgdo:Bbq,
amenity,bench,a,lgdo:Bench,
amenity,bicycle_lockers,a,lgdo:BicycleLockers,
amenity,bicycle_parking,a,lgdo:BicycleParking,
amenity,bicycle_rental,a,lgdo:BicycleRental,
amenity,biergarten,a,lgdo:Biergarten,
amenity,billboard,a,lgdo:Billboard,
amenity,boat_rental,a,lgdo:BoatRental,
amenity,border_control,a,lgdo:BorderControl,
amenity,brewery,a,lgdo:Brewery,
amenity,brothel,a,lgdo:Brothel,
amenity,bts,a,lgdo:Bts,
amenity,building,a,lgdo:Building,
amenity,building_entrance,a,lgdo:BuildingEntrance,
amenity,bureau_de_change,a,lgdo:BureauDeChange,
amenity,bus_station,a,lgdo:BusStation,
amenity,bus_stop,a,lgdo:BusStop,
amenity,cafe,a,lgdo:Cafe,
amenity,camera,a,lgdo:Camera,
amenity,campsite,a,lgdo:Campsite,
amenity,car_rental,a,lgdo:CarRental,
amenity,car_repair,a,lgdo:CarRepair,
amenity,car_sharing,a,lgdo:CarSharing,
amenity,car_wash,a,lgdo:CarWash,
amenity,care_home,a,lgdo:CareHome,
amenity,casino,a,lgdo:Casino,
amenity,cemetery,a,lgdo:Cemetery,
amenity,chapel,a,lgdo:Chapel,
amenity,charity,a,lgdo:Charity,
amenity,child_care,a,lgdo:ChildCare,
amenity,chiropractor,a,lgdo:Chiropractor,
amenity,church,a,lgdo:Church,
amenity,church_hall,a,lgdo:ChurchHall,
amenity,cinema,a,lgdo:Cinema,
amenity,citymap_post,a,lgdo:CitymapPost,
amenity,clinic,a,lgdo:Clinic,
amenity,clock,a,lgdo:Clock,
amenity,club,a,lgdo:Club,
amenity,club_house,a,lgdo:ClubHouse,
amenity,coffeeshop,a,lgdo:CoffeeShop,
amenity,college,a,lgdo:College,
amenity,commercial,a,lgdo:Commercial,
amenity,community_centre,a,lgdo:CommunityCentre,
amenity,community_hall,a,lgdo:CommunityHall,
amenity,company,a,lgdo:Company,
amenity,concert_hall,a,lgdo:ConcertHall,
amenity,conference_centre,a,lgdo:ConferenceCentre,
amenity,construction,a,lgdo:Construction,
amenity,consulate,a,lgdo:Consulate,
amenity,courthouse,a,lgdo:Courthouse,
amenity,crematorium,a,lgdo:Crematorium,
amenity,cross,a,lgdo:Cross,
amenity,customs,a,lgdo:Customs,
amenity,daycare,a,lgdo:Daycare,
amenity,dead_pub,a,lgdo:DeadPub,
amenity,dentist,a,lgdo:Dentist,
amenity,derestricted,speed,limit\trdfs:type\tlgdo:Derestricted+speed+limit,
amenity,disused_pub,a,lgdo:DisusedPub,
amenity,dive_center,a,lgdo:DiveCenter,
amenity,doctor,a,lgdo:Doctor,
amenity,doctors,a,lgdo:Doctors,
amenity,dog_bin,a,lgdo:DogBin,
amenity,dog_waste,a,lgdo:DogWaste,
amenity,dormitory,a,lgdo:Dormitory,
amenity,drinking_water,a,lgdo:DrinkingWater,
amenity,driving_school,a,lgdo:DrivingSchool,
amenity,elevator,a,lgdo:Elevator,
amenity,embassy,a,lgdo:Embassy,
amenity,emergency_phone,a,lgdo:EmergencyPhone,
amenity,emergency_telephone,a,lgdo:EmergencyTelephone,
amenity,entrance,a,lgdo:Entrance,
amenity,ev_charging,a,lgdo:EvCharging,
amenity,factory,a,lgdo:Factory,
amenity,farm,a,lgdo:Farm,
amenity,fast_food,a,lgdo:FastFood,
amenity,ferry_terminal,a,lgdo:FerryTerminal,
amenity,fire_beater,a,lgdo:FireBeater,
amenity,fire_hydrant,a,lgdo:FireHydrant,
amenity,fire_station,a,lgdo:FireStation,
amenity,fireplace,a,lgdo:Fireplace,
amenity,first_aid,a,lgdo:FirstAid,
amenity,florist,a,lgdo:Florist,
amenity,food_court,a,lgdo:FoodCourt,
amenity,foot_shower,a,lgdo:FootShower,
amenity,forester,a,lgdo:Forester,
amenity,fountain,a,lgdo:Fountain,
amenity,fraternity,a,lgdo:Fraternity,
amenity,fuel,a,lgdo:FuelStation,
amenity,fuel;car_wash,a,lgdo:Fuel%3BcarWash,
amenity,funeral_home,a,lgdo:FuneralHome,
amenity,gallery,a,lgdo:Gallery,
amenity,gambling,a,lgdo:Gambling,
amenity,garage,a,lgdo:Garage,
amenity,garbage,a,lgdo:Garbage,
amenity,goverment_building,a,lgdo:GovermentBuilding,
amenity,grave,a,lgdo:Grave,
amenity,grave_yard,a,lgdo:GraveYard,
amenity,grit_bin,a,lgdo:GritBin,
amenity,guidepost,a,lgdo:Guidepost,
amenity,gym,a,lgdo:Gym,
amenity,hairdresser,a,lgdo:Hairdresser,
amenity,hall,a,lgdo:Hall,
amenity,health_centre,a,lgdo:HealthCentre,
amenity,heuriger,a,lgdo:Heuriger,
amenity,hide,a,lgdo:Hide,
amenity,hospice,a,lgdo:Hospice,
amenity,hospital,a,lgdo:Hospital,
amenity,hotel,a,lgdo:Hotel,
amenity,hunting_blind,a,lgdo:HuntingBlind,
amenity,hunting_stand,a,lgdo:HuntingStand,
amenity,hut,a,lgdo:Hut,
amenity,hydrant,a,lgdo:Hydrant,
amenity,ice_cream,a,lgdo:IceCream,
amenity,information,a,lgdo:Information,
amenity,insurance,a,lgdo:Insurance,
amenity,internet,a,lgdo:Internet,
amenity,internet_access,a,lgdo:InternetAccess,
amenity,internet_cafe,a,lgdo:InternetCafe,
amenity,job_centre,a,lgdo:JobCentre,
amenity,kindergarten,a,lgdo:Kindergarten,
amenity,kneipp_water_cure,a,lgdo:KneippWaterCure,
amenity,lamp,a,lgdo:Lamp,
amenity,lamp_post,a,lgdo:LampPost,
amenity,language_school,a,lgdo:LanguageSchool,
amenity,lawyer,a,lgdo:Lawyer,
amenity,layby,a,lgdo:Layby,
amenity,leisure,a,lgdo:Amenity,
amenity,leisure_centre,a,lgdo:Centre,
amenity,library,a,lgdo:Library,
amenity,licensed_club,a,lgdo:LicensedClub,
amenity,life-buoy,a,lgdo:Life-buoy,
amenity,life_ring,a,lgdo:LifeRing,
amenity,lifeboat_station,a,lgdo:LifeboatStation,
amenity,litter_bin,a,lgdo:LitterBin,
amenity,market,a,lgdo:Market,
amenity,marketplace,a,lgdo:Marketplace,
amenity,massage,a,lgdo:Massage,
amenity,medical,a,lgdo:Medical,
amenity,medical_centre,a,lgdo:MedicalCentre,
amenity,milestone,a,lgdo:Milestone,
amenity,milk_dispenser,a,lgdo:MilkDispenser,
amenity,mine,a,lgdo:Mine,
amenity,monastery,a,lgdo:Monastery,
amenity,mortuary,a,lgdo:Mortuary,
amenity,motorcycle_parking,a,lgdo:MotorcycleParking,
amenity,mountain_rescue,a,lgdo:MountainRescue,
amenity,music_venue,a,lgdo:MusicVenue,
amenity,natural_shelter,a,lgdo:NaturalShelter,
amenity,nest_box,a,lgdo:NestBox,
amenity,nightclub,a,lgdo:Nightclub,
amenity,notice,a,lgdo:Notice,
amenity,nursery,a,lgdo:Nursery,
amenity,nursing_home,a,lgdo:NursingHome,
amenity,observatory,a,lgdo:Observatory,
amenity,office,a,lgdo:Office,
amenity,optometrist,a,lgdo:Optometrist,
amenity,other,a,lgdo:Other,
amenity,parcel_box,a,lgdo:ParcelBox,
amenity,park,a,lgdo:Park,
amenity,park_bench,a,lgdo:ParkBench,
amenity,parking,a,lgdo:Parking,
amenity,parking;fuel,a,lgdo:Parking%3Bfuel,
amenity,parking;restaurant;fuel,a,lgdo:Parking%3Brestaurant%3Bfuel,
amenity,parking_entrance,a,lgdo:ParkingEntrance,
amenity,parking_meter,a,lgdo:ParkingMeter,
amenity,parking_space,a,lgdo:ParkingSpace,
amenity,pharmacy,a,lgdo:Pharmacy,
amenity,phone,a,lgdo:Phone,
amenity,physiotherapy,a,lgdo:Physiotherapy,
amenity,picknick,a,lgdo:Picknick,
amenity,picnic,table,rdfs:type\tlgdo:Picnic+table,
amenity,picnic_table,a,lgdo:PicnicTable,
amenity,pietra,miliare,FD\trdfs:type\tlgdo:Pietra+miliare+FD,
amenity,place_of_worship,a,lgdo:PlaceOfWorship,
amenity,playground,a,lgdo:Playground,
amenity,plumber,a,lgdo:Plumber,
amenity,police,a,lgdo:Police,
amenity,post_box,a,lgdo:PostBox,
amenity,post_office,a,lgdo:PostOffice,
amenity,preschool,a,lgdo:Preschool,
amenity,prison,a,lgdo:Prison,
amenity,pub,a,lgdo:Pub,
amenity,public_building,a,lgdo:PublicBuilding,
amenity,public_market,a,lgdo:PublicMarket,
amenity,reception_area,a,lgdo:ReceptionArea,
amenity,recycling,a,lgdo:RecyclingFacility,
amenity,red_cross,a,lgdo:RedCross,
amenity,register_office,a,lgdo:RegisterOffice,
amenity,relay_box,a,lgdo:RelayBox,
amenity,rescue,a,lgdo:Rescue,
amenity,rescue_box,a,lgdo:RescueBox,
amenity,rescue_service,a,lgdo:RescueService,
amenity,residential,a,lgdo:Residential,
amenity,residential_home,a,lgdo:ResidentialHome,
amenity,restaurant,a,lgdo:Restaurant,
amenity,restaurant;pub,a,lgdo:Restaurant%3Bpub,
amenity,retail,a,lgdo:Retail,
amenity,retirement_home,a,lgdo:RetirementHome,
amenity,salon,a,lgdo:Salon,
amenity,sauna,a,lgdo:Sauna,
amenity,school,a,lgdo:School,
amenity,scout_hall,a,lgdo:ScoutHall,
amenity,scout_hut,a,lgdo:ScoutHut,
amenity,seat,a,lgdo:Seat,
amenity,seating;ornamental,a,lgdo:Seating%2Cornamental,
amenity,sento,a,lgdo:Sento,
amenity,service,a,lgdo:Service,
amenity,services,a,lgdo:Services,
amenity,shelter,a,lgdo:Shelter,
amenity,sheltered_housing,a,lgdo:ShelteredHousing,
amenity,shop,a,lgdo:Shop,
amenity,shopping,a,lgdo:Shopping,
amenity,shops,a,lgdo:Shops,
amenity,shower,a,lgdo:Shower,
amenity,showers,a,lgdo:Showers,
amenity,signpost,a,lgdo:Signpost,
amenity,ski_rental,a,lgdo:SkiRental,
amenity,ski_school,a,lgdo:SkiSchool,
amenity,snow_park,a,lgdo:SnowPark,
amenity,social_centre,a,lgdo:SocialCentre,
amenity,social_club,a,lgdo:SocialClub,
amenity,social_facility,a,lgdo:SocialFacility,
amenity,social_services,a,lgdo:SocialServices,
amenity,solarium,a,lgdo:Solarium,
amenity,spa,a,lgdo:Spa,
amenity,speed_enforcement,a,lgdo:SpeedEnforcement,
amenity,speed_trap,a,lgdo:SpeedTrap,
amenity,sport,a,lgdo:Sport,
amenity,sports_centre,a,lgdo:SportsCentre,
amenity,statue,a,lgdo:Statue,
amenity,storage,a,lgdo:Storage,
amenity,street_lamp,a,lgdo:StreetLamp,
amenity,street_light,a,lgdo:StreetLight,
amenity,stripclub,a,lgdo:Stripclub,
amenity,studio,a,lgdo:Studio,
amenity,supermarket,a,lgdo:Supermarket,
amenity,surgery,a,lgdo:Surgery,
amenity,survey,a,lgdo:Survey,
amenity,swimming_pool,a,lgdo:SwimmingPool,
amenity,table,a,lgdo:Table,
amenity,take_away,a,lgdo:TakeAway,
amenity,taxi,a,lgdo:Taxi,
amenity,telephone,a,lgdo:Telephone,
amenity,theatre,a,lgdo:Theatre,
amenity,toilets,a,lgdo:Toilets,
amenity,tourist,a,lgdo:Tourist,
amenity,townhall,a,lgdo:Townhall,
amenity,trade,a,lgdo:Trade,
amenity,traffic_light,a,lgdo:TrafficLight,
amenity,trash_bin,a,lgdo:TrashBin,
amenity,trash_can,a,lgdo:TrashCan,
amenity,tricycle_station,a,lgdo:TricycleStation,
amenity,university,a,lgdo:University,
amenity,vdsl-aru,a,lgdo:Vdsl-aru,
amenity,vehicle_inspection,a,lgdo:VehicleInspection,
amenity,vending,a,lgdo:Vending,
amenity,vending,machine,rdfs:type\tlgdo:Vending+machine,
amenity,vending_machine,a,lgdo:VendingMachine,
amenity,vending_maschine,a,lgdo:VendingMaschine,
amenity,vet,a,lgdo:Vet,
amenity,veterinary,a,lgdo:Veterinary,
amenity,vets,a,lgdo:Vets,
amenity,video_rental,a,lgdo:VideoRental,
amenity,village_hall,a,lgdo:VillageHall,
amenity,walking_bus,a,lgdo:WalkingBus,
amenity,waste,a,lgdo:Waste,
amenity,waste_basket,a,lgdo:WasteBasket,
amenity,waste_basket;recycling,a,lgdo:WasteBasket%3Brecycling,
amenity,waste_bin,a,lgdo:WasteBin,
amenity,waste_bucket,a,lgdo:WasteBucket,
amenity,waste_container,a,lgdo:WasteContainer,
amenity,waste_disposal,a,lgdo:WasteDisposal,
amenity,water,a,lgdo:Water,
amenity,water_fountain,a,lgdo:WaterFountain,
amenity,water_well,a,lgdo:WaterWell,
amenity,watering_place,a,lgdo:WateringPlace,
amenity,well,a,lgdo:Well,
amenity,whirlpool,a,lgdo:Whirlpool,
amenity,wifi,a,lgdo:Wifi,
amenity,winery,a,lgdo:Winery,
amenity,wlan,a,lgdo:Wlan,
amenity,youth_centre,a,lgdo:YouthCentre,
amenity,youth_club,a,lgdo:YouthClub,
area,,boolean,,
area,,string,lgdo:area,
asb,,int,,
asb,,string,lgdo:asb,
atm,,boolean,,
atm,,string,lgdo:atm,
attribution,,string,lgdo:attribution,
backrest,,boolean,,
backrest,,string,lgdo:backrest,
bar,,boolean,,
bar,,string,lgdo:bar,
barrier,,a,lgdo:BarrierThing,
barrier,block,a,lgdo:Block,
barrier,bollard,a,lgdo:Bollard,
barrier,border_control,a,lgdo:BorderControl,
barrier,cattle_grid,a,lgdo:CattleGrid,
barrier,chain,a,lgdo:Chain,
barrier,city_wall,a,lgdo:CityWall,
barrier,cycle_barrier,a,lgdo:CycleBarrier,
barrier,ditch,a,lgdo:DitchBarrier,
barrier,entrance,a,lgdo:Entrance,
barrier,fence,a,lgdo:Fence,
barrier,gate,a,lgdo:Gate,
barrier,hedge,a,lgdo:Hedge,
barrier,horse_stile,a,lgdo:HorseStile,
barrier,kent_carriage_gap,a,lgdo:KentCarriageGap,
barrier,kissing_gate,a,lgdo:KissingGate,
barrier,lift_gate,a,lgdo:LiftGate,
barrier,retaining_wall,a,lgdo:RetainingWall,
barrier,sally_port,a,lgdo:SallyPort,
barrier,stile,a,lgdo:Stile,
barrier,toll_booth,a,lgdo:TollBooth,
barrier,turnstile,a,lgdo:Turnstile,
barrier,wall,a,lgdo:Wall,
bench,,boolean,,
bench,,string,lgdo:bench,
bin,,boolean,,
bin,,string,lgdo:bin,
blz,,int,,
blz,,string,lgdo:blz,
board_type,,boolean,,
board_type,,string,lgdo:boardType,
boat,,boolean,,
boat,,string,lgdo:boat,
boundary,,a,lgdo:Boundary,
boundary,administrative,a,lgdo:AdministrativeBoundary,
boundary,city_limit,a,lgdo:CityLimit,
boundary,civil,a,lgdo:CivilBoundary,
boundary,forest,a,lgdo:BoundaryForest,
boundary,maritime,a,lgdo:MaritimeBoundary,
boundary,marker,a,lgdo:BoundaryMarker,
boundary,national_forest,a,lgdo:NationalForest,
boundary,national_park,a,lgdo:NationalPark,
boundary,political,a,lgdo:PoliticalBoundary,
boundary,protected_area,a,lgdo:ProtectedArea,
boundary,protected_area,a,lgdo:ProtectedArea,
bridge,,boolean,,
bridge,,string,lgdo:bridge,
build,,int,,
build,,string,lgdo:build,
building,,a,lgdo:Building,
building,,boolean,,
building,,string,lgdo:building,
building,1,a,lgdo:Building,
building,apartments,a,lgdo:ApartmentBuilding,
building,barn,a,lgdo:BuildingBarn,
building,building,a,lgdo:BuildingBuilding,
building,bunker,a,lgdo:BuildingBunker,
building,cabin,a,lgdo:BuildingCabin,
building,chapel,a,lgdo:BuildingChapel,
building,church,a,lgdo:BuildingChurch,
building,clubhouse,a,lgdo:Clubhouse,
building,collapsed,a,lgdo:Collapsed,
building,commercial,a,lgdo:BuildingCommercial,
building,detached,a,lgdo:Detached,
building,dormitory,a,lgdo:BuildingDormitory,
building,entrance,a,lgdo:BuildingEntrance,
building,entry,a,lgdo:Entry,
building,farm,a,lgdo:BuildingFarm,
building,flats,a,lgdo:Flats,
building,fortress,a,lgdo:Fortress,
building,garage,a,lgdo:BuildingGarage,
building,hall,a,lgdo:BuildingHall,
building,hospital,a,lgdo:BuildingHospital,
building,house,a,lgdo:BuildingHouse,
building,hut,a,lgdo:BuildingHut,
building,kiosk,a,lgdo:BuildingKiosk,
building,monastery,a,lgdo:BuildingMonastery,
building,no,a,lgdo:BuildingNo,
building,office,a,lgdo:BuildingOffice,
building,offices,a,lgdo:Offices,
building,pavilion,a,lgdo:Pavilion,
building,residential,a,lgdo:BuildingResidential,
building,retail,a,lgdo:BuildingRetail,
building,school,a,lgdo:BuildingSchool,
building,shed,a,lgdo:Shed,
building,terrace,a,lgdo:Terrace,
building,tower,a,lgdo:BuildingTower,
building,train_station,a,lgdo:TrainStation,
building,university,a,lgdo:BuildingUniversity,
building,unknown,a,lgdo:BuildingUnknown,
building,yes,a,lgdo:Building,
bus,,boolean,,
bus,,string,lgdo:bus,
by_night,,boolean,,
by_night,,string,lgdo:byNight,
cables,,int,,
cables,,string,lgdo:cables,
charge,,boolean,,
charge,,string,lgdo:charge,
craft,,a,lgdo:Craft,
craft,agricultural_engines,a,lgdo:AgriculturalEnginesCraft,
craft,basket_maker,a,lgdo:BasketMaker,
craft,beekeeper,a,lgdo:Beekeeper,
craft,blacksmith,a,lgdo:Blacksmith,
craft,boatbuilder,a,lgdo:Boatbuilder,
craft,bookbinder,a,lgdo:Bookbinder,
craft,brewery,a,lgdo:Brewery,
craft,carpenter,a,lgdo:Carpenter,
craft,carpet_layer,a,lgdo:CarpetLayer,
craft,caterer,a,lgdo:Catere,
craft,clockmaker,a,lgdo:Clockmaker,
craft,confectionery,a,lgdo:Confectionery,
craft,dressmaker,a,lgdo:Dressmaker,
craft,electrician,a,lgdo:Electrician,
craft,gardener,a,lgdo:Gardener,
craft,glaziery,a,lgdo:Glaziery,
craft,handicraft,a,lgdo:Handicraft,
craft,hvac,a,lgdo:Hvac,
craft,insulation,a,lgdo:Insulation,
craft,jeweller,a,lgdo:Jeweller,
craft,key_cutter,a,lgdo:KeyCutter,
craft,locksmith,a,lgdo:Locksmith,
craft,metal_construction,a,lgdo:MetalConstructionCraft,
craft,optician,a,lgdo:OpticianCraft,
craft,painter,a,lgdo:Painter,
craft,parquet_layer,a,lgdo:ParquetLayer,
craft,photographer,a,lgdo:Photographer,
craft,photographic_laboratory,a,lgdo:PhotographicLaboratory,
craft,plasterer,a,lgdo:Plasterer,
craft,plumber,a,lgdo:Plumber,
craft,pottery,a,lgdo:Pottery,
craft,rigger,a,lgdo:Rigger,
craft,roofer,a,lgdo:Roofer,
craft,saddler,a,lgdo:Saddler,
craft,sailmaker,a,lgdo:Sailmaker,
craft,sawmill,a,lgdo:Sawmill,
craft,scaffolder,a,lgdo:Scaffolder,
craft,sculptor,a,lgdo:Sculptor,
craft,shoemaker,a,lgdo:Shoemaker,
craft,stand_builder,a,lgdo:StandBuilder,
craft,stonemason,a,lgdo:Stonemason,
craft,sun_protection,a,lgdo:SunProtection,
craft,sweep,a,lgdo:Sweep,
craft,tailor,a,lgdo:Tailor,
craft,tiler,a,lgdo:Tiler,
craft,tinsmith,a,lgdo:Tinsmith,
craft,upholsterer,a,lgdo:Upholsterer,
craft,watchmaker,a,lgdo:Watchmaker,
created_by,,string,lgdo:createdBy,
cutting,,boolean,,
cutting,,string,lgdo:cutting,
cycleway,,a,lgdo:CyclewayThing,
cycleway,lane,a,lgdo:CyclewayLane,
cycleway,opposite,a,lgdo:CyclewayOpposite,
cycleway,opposite_lane,a,lgdo:CyclewayOppositeLane,
cycleway,opposite_track,a,lgdo:CyclewayOppositeTrack,
cycleway,track,a,lgdo:CyclewayTrack,
de:amtlicher_gemeindeschluessel,,int,,
de:amtlicher_gemeindeschluessel,,string,lgdo:de/amtlicherGemeindeschluessel,
departures_board,,boolean,,
departures_board,,string,lgdo:departuresBoard,
description,,string,rdf:comment,
diaper,,boolean,,
diaper,,string,lgdo:diaper,
dispensing,,boolean,,
dispensing,,string,lgdo:dispensing,
disused,,boolean,,
disused,,string,lgdo:disused,
ele,,float,,
ele,,string,lgdo:ele,
elevator,,boolean,,
elevator,,string,lgdo:elevator,
embankment,,boolean,,
embankment,,string,lgdo:embankment,
emergency,,a,lgdo:EmergencyThing,
emergency,ambulance_station,a,lgdo:AmbulanceStation,
emergency,fire_extinguisher,a,lgdo:FireExtinguisher,
emergency,fire_flapper,a,lgdo:FireFlapper,
emergency,fire_hose,a,lgdo:FireHose,
emergency,fire_hydrant,a,lgdo:FireHydrant,
emergency,phone,a,lgdo:EmergencyPhone,
emergency,ses_station,a,lgdo:SesStation,
emergency,siren,a,lgdo:EmergencySiren,
erected,,int,,
erected,,string,lgdo:erected,
family_spaces,,int,,
family_spaces,,string,lgdo:familySpaces,
fax,,string,foaf:fax,
fenced,,boolean,,
fenced,,string,lgdo:fenced,
frequency,,float,,
frequency,,string,lgdo:frequency,
fuel:GTL_diesel,,boolean,,
fuel:GTL_diesel,,string,lgdo:fuel/gtlDiesel,
fuel:HGV_diesel,,boolean,,
fuel:HGV_diesel,,string,lgdo:fuel/hgvDiesel,
fuel:cng,,boolean,,
fuel:cng,,string,lgdo:fuel/cng,
fuel:diesel,,boolean,,
fuel:diesel,,string,lgdo:fuel_diesel,
fuel:lpg,,boolean,,
fuel:lpg,,string,lgdo:fuel/lpg,
fuel:octane_100,,boolean,,
fuel:octane_100,,string,lgdo:<fuel/octane_100>,
fuel:octane_91,,boolean,,
fuel:octane_91,,string,lgdo:<fuel/octane_91>,
fuel:octane_95,,boolean,,
fuel:octane_95,,string,lgdo:<fuel/octane_95>,
fuel:octane_98,,boolean,,
fuel:octane_98,,string,lgdo:<fuel/octane_98>,
game:patrizier2:bier,,int,,
game:patrizier2:eisenerz,,boolean,,
game:patrizier2:eisenwaren,,int,,
game:patrizier2:getreide,,boolean,,
game:patrizier2:tuch,,int,,
game:patrizier2:wolle,,boolean,,
game:patrizier2:ziegel,,int,,
gauge,,int,,
gauge,,string,lgdo:gauge,
